openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1488326400000,1488326879000,1.33126,1.33152,1.33125,1.33149,366790000,8
1488326880000,1488327359000,1.33148,1.33181,1.33148,1.33175,398460000,8
1488327360000,1488327839000,1.33175,1.33178,1.33155,1.33164,260220000,8
1488327840000,1488328319000,1.33164,1.33172,1.33123,1.33157,479210000,8
1488328320000,1488328799000,1.33157,1.33186,1.33153,1.33179,464800000,8
1488328800000,1488329279000,1.33179,1.33196,1.33157,1.33177,462840000,8
1488329280000,1488329759000,1.33177,1.33179,1.33136,1.33148,533190000,8
1488329760000,1488330239000,1.33148,1.33171,1.33148,1.33159,548170000,8
1488330240000,1488330719000,1.33157,1.33226,1.33156,1.33198,804300000,8
1488330720000,1488331199000,1.332,1.33247,1.33198,1.33226,1096970000,8
1488331200000,1488331679000,1.33226,1.33237,1.33194,1.33204,1203020000,8
1488331680000,1488332159000,1.33203,1.33222,1.33172,1.33178,782140000,8
1488332160000,1488332639000,1.33179,1.33199,1.3312,1.33143,697700000,8
1488332640000,1488333119000,1.33142,1.33166,1.3309,1.33132,1019310000,8
1488333120000,1488333599000,1.33131,1.3316,1.33018,1.33052,1273880000,8
1488333600000,1488334079000,1.33051,1.33111,1.33019,1.3304,1268070000,8
1488334080000,1488334559000,1.33041,1.3309,1.32966,1.33056,1745410000,8
1488334560000,1488335039000,1.33056,1.33065,1.32911,1.32931,1664300000,8
1488335040000,1488335519000,1.32931,1.33007,1.32841,1.32999,1715190000,8
1488335520000,1488335999000,1.33001,1.33037,1.3294,1.32962,1394530000,8
1488336000000,1488336479000,1.32964,1.32968,1.3288,1.32884,1081480000,8
1488336480000,1488336959000,1.32886,1.3295,1.32884,1.32944,648790000,8
1488336960000,1488337439000,1.32944,1.32964,1.32897,1.32958,968680000,8
1488337440000,1488337919000,1.32959,1.33039,1.32939,1.33031,1116060000,8
1488337920000,1488338399000,1.3303,1.33108,1.33002,1.33086,1030690000,8
1488338400000,1488338879000,1.33085,1.33088,1.33016,1.3303,931430000,8
1488338880000,1488339359000,1.3303,1.33058,1.32994,1.33018,1168070000,8
1488339360000,1488339839000,1.3302,1.33111,1.3302,1.33083,710850000,8
1488339840000,1488340319000,1.33084,1.33138,1.33083,1.33112,653910000,8
1488340320000,1488340799000,1.33116,1.33117,1.33047,1.3305,576750000,8
1488340800000,1488341279000,1.3305,1.33069,1.33043,1.33057,424920000,8
1488341280000,1488341759000,1.33058,1.33116,1.33046,1.33051,567750000,8
