openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1554076800000,1554077279000,0.6674052618230842,0.6676503381648963,0.6673429074795793,0.6675656550821772,561970000,8
1554077280000,1554077759000,0.6675701115509657,0.6675701115509657,0.6673696293429078,0.6673696293429078,352610000,8
1554077760000,1554078239000,0.6673696293429078,0.6673874451073826,0.6672538500547148,0.6672716596380719,500830000,8
1554078240000,1554078719000,0.6672672071531044,0.6672672071531044,0.6671781699302799,0.6672004270082733,302790000,8
1554078720000,1554079199000,0.667195975473876,0.6673206408947435,0.667195975473876,0.6672939229542436,322230000,8
1554079200000,1554079679000,0.6672983757957534,0.6673340006673341,0.6670847064160207,0.6670847064160207,406480000,8
1554079680000,1554080159000,0.6670847064160207,0.6670936065748746,0.666911200773617,0.666960129123481,447960000,8
1554080160000,1554080639000,0.666960129123481,0.6669779230307477,0.6667955804788925,0.6668889629876625,618470000,8
1554080640000,1554081119000,0.6668845156084321,0.6671826212270823,0.6668533856146388,0.667147012515678,554580000,8
1554081120000,1554081599000,0.6671425616940083,0.6672271374621349,0.66707580649465,0.6672048786020723,311610000,8
1554081600000,1554082079000,0.6672048786020723,0.6672271374621349,0.6671158580110608,0.6671247590011808,317070000,8
1554082080000,1554082559000,0.6671203084764307,0.6671247590011808,0.6668711738266401,0.6668934104262115,494230000,8
1554082560000,1554083039000,0.6668978579240804,0.667017962793738,0.666840045078387,0.6669734744649206,406750000,8
1554083040000,1554083519000,0.6669779230307477,0.6672360414220134,0.6669067530977819,0.6670669068107531,638370000,8
1554083520000,1554083999000,0.667071356623018,0.6671603653370161,0.6669690259584345,0.6670847064160207,553070000,8
1554084000000,1554084479000,0.6670802564256506,0.6671559143371807,0.6670135136937875,0.6671292095853124,596690000,8
1554084480000,1554084959000,0.6671292095853124,0.6672137819678804,0.6670446586398959,0.6671781699302799,654770000,8
1554084960000,1554085439000,0.6671781699302799,0.667240493491069,0.6671425616940083,0.6672315894123692,401700000,8
1554085440000,1554085919000,0.6672315894123692,0.6674097161506477,0.6671870725832816,0.6673028286966909,457750000,8
1554085920000,1554086399000,0.6673072816570574,0.6673874451073826,0.66727611218246,0.6672939229542436,519890000,8
1554086400000,1554086879000,0.6672939229542436,0.6673117346768542,0.6672271374621349,0.66727611218246,514440000,8
1554086880000,1554087359000,0.66728056478627,0.66728056478627,0.6671781699302799,0.6672048786020723,351420000,8
1554087360000,1554087839000,0.6672004270082733,0.6672538500547148,0.667147012515678,0.6671915239988792,455330000,8
1554087840000,1554088319000,0.667195975473876,0.667195975473876,0.6669734744649206,0.6670135136937875,540440000,8
