openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1214870400000,1214870459000,2.07829,2.07839,2.07801,2.07801,8800000,1
1214870460000,1214870519000,2.07794,2.07839,2.07794,2.07839,15600000,1
1214870520000,1214870579000,2.07841,2.07861,2.07841,2.07853,11700000,1
1214870580000,1214870639000,2.07872,2.07889,2.07872,2.07889,11700000,1
1214870640000,1214870699000,2.07908,2.07908,2.07889,2.07889,16900000,1
1214870700000,1214870759000,2.07894,2.07894,2.07853,2.07853,10400000,1
1214870760000,1214870819000,2.07818,2.07818,2.07782,2.07782,13000000,1
1214870820000,1214870879000,2.07798,2.07811,2.07798,2.07811,14300000,1
1214870880000,1214870939000,2.07826,2.07835,2.07785,2.07822,19500000,1
1214870940000,1214870999000,2.07799,2.07826,2.07794,2.07802,10400000,1
1214871000000,1214871059000,2.07796,2.07796,2.07774,2.07779,13000000,1
1214871060000,1214871119000,2.07766,2.07782,2.07766,2.07768,9100000,1
1214871120000,1214871179000,2.07749,2.07749,2.07718,2.0772,10400000,1
1214871180000,1214871239000,2.07696,2.07712,2.07691,2.07691,9100000,1
1214871240000,1214871299000,2.0771,2.07749,2.07706,2.07749,15600000,1
1214871300000,1214871359000,2.07746,2.07766,2.07745,2.07766,13000000,1
1214871360000,1214871419000,2.0765,2.0779,2.0765,2.07772,13000000,1
1214871420000,1214871479000,2.07764,2.07778,2.0776,2.07778,14300000,1
1214871480000,1214871539000,2.07764,2.07764,2.0775,2.07752,27300000,1
1214871540000,1214871599000,2.07744,2.07753,2.07743,2.07745,9100000,1
1214871600000,1214871659000,2.07754,2.07754,2.07723,2.07723,14300000,1
1214871660000,1214871719000,2.07735,2.07741,2.07735,2.07741,9100000,1
1214871720000,1214871779000,2.07752,2.07789,2.07752,2.07789,14300000,1
1214871780000,1214871839000,2.07782,2.07782,2.07767,2.07767,14300000,1
1214871840000,1214871899000,2.0776,2.07762,2.07741,2.07741,3900000,1
1214871900000,1214871959000,2.0774,2.07772,2.07723,2.0775,19200000,1
1214871960000,1214872019000,2.07735,2.07753,2.07701,2.07711,27300000,1
1214872020000,1214872079000,2.07736,2.07736,2.07686,2.07686,24700000,1
1214872080000,1214872139000,2.07666,2.07682,2.07666,2.07673,11700000,1
1214872140000,1214872199000,2.07667,2.07673,2.07667,2.07673,11700000,1
1214872200000,1214872259000,2.07669,2.07672,2.07659,2.07668,16900000,1
1214872260000,1214872319000,2.07667,2.0768,2.07663,2.07672,36400000,1
1214872320000,1214872379000,2.07653,2.07661,2.07632,2.07648,27300000,1
1214872380000,1214872439000,2.0766,2.0766,2.07644,2.07644,16900000,1
1214872440000,1214872499000,2.07643,2.07659,2.07627,2.07627,11700000,1
1214872500000,1214872559000,2.07624,2.07643,2.07624,2.07636,10400000,1
1214872560000,1214872619000,2.07614,2.07622,2.07597,2.07603,10400000,1
1214872620000,1214872679000,2.07616,2.07617,2.07608,2.07608,14000000,1
1214872680000,1214872739000,2.07614,2.07621,2.0761,2.0761,16900000,1
1214872740000,1214872799000,2.07616,2.07626,2.07614,2.07626,10400000,1
1214872800000,1214872859000,2.07626,2.0764,2.07625,2.07637,12700000,1
1214872860000,1214872919000,2.07652,2.07665,2.07648,2.07653,14300000,1
1214872920000,1214872979000,2.07669,2.07672,2.07652,2.07668,11700000,1
1214872980000,1214873039000,2.07663,2.07663,2.07651,2.07651,9100000,1
1214873040000,1214873099000,2.07651,2.07665,2.07646,2.07646,11400000,1
1214873100000,1214873159000,2.07537,2.07682,2.07537,2.07657,14300000,1
1214873160000,1214873219000,2.07645,2.07645,2.07628,2.0764,16900000,1
1214873220000,1214873279000,2.07663,2.07663,2.07651,2.07651,11700000,1
1214873280000,1214873339000,2.07652,2.07652,2.07628,2.07634,14300000,1
1214873340000,1214873399000,2.07633,2.07633,2.07625,2.0763,10400000,1
1214873400000,1214873459000,2.07636,2.07636,2.07605,2.07632,13000000,1
1214873460000,1214873519000,2.07609,2.07618,2.07605,2.07611,9100000,1
1214873520000,1214873579000,2.07604,2.07608,2.0759,2.07602,10400000,1
1214873580000,1214873639000,2.07582,2.07582,2.07558,2.07558,11700000,1
1214873640000,1214873699000,2.07589,2.07606,2.07577,2.07591,14000000,1
1214873700000,1214873759000,2.07626,2.07626,2.076,2.07609,13000000,1
1214873760000,1214873819000,2.07542,2.07561,2.07519,2.07561,13000000,1
1214873820000,1214873879000,2.07568,2.07572,2.07547,2.07547,29900000,1
1214873880000,1214873939000,2.0753,2.07548,2.07523,2.07541,31200000,1
1214873940000,1214873999000,2.07531,2.07542,2.07491,2.07507,52000000,1
1214874000000,1214874059000,2.07524,2.07554,2.07497,2.07535,39000000,1
1214874060000,1214874119000,2.07552,2.07552,2.07528,2.07528,10400000,1
1214874120000,1214874179000,2.07527,2.07544,2.07513,2.07529,15600000,1
1214874180000,1214874239000,2.07537,2.07539,2.07511,2.07519,23400000,1
1214874240000,1214874299000,2.07517,2.07527,2.07502,2.07527,11700000,1
1214874300000,1214874359000,2.07529,2.07529,2.07513,2.07522,10400000,1
1214874360000,1214874419000,2.07532,2.07533,2.07523,2.07523,14300000,1
1214874420000,1214874479000,2.07538,2.07592,2.07538,2.07552,18200000,1
1214874480000,1214874539000,2.07589,2.07606,2.07581,2.07606,10400000,1
1214874540000,1214874599000,2.07612,2.07642,2.07612,2.07637,22100000,1
1214874600000,1214874659000,2.07629,2.07714,2.07629,2.07714,26000000,1
1214874660000,1214874719000,2.07685,2.07713,2.07685,2.07713,13000000,1
1214874720000,1214874779000,2.07726,2.07726,2.07709,2.07716,29600000,1
1214874780000,1214874839000,2.07728,2.07791,2.07728,2.07791,14300000,1
1214874840000,1214874899000,2.07783,2.07807,2.07777,2.07793,11400000,1
1214874900000,1214874959000,2.07807,2.07807,2.07774,2.07774,10400000,1
1214874960000,1214875019000,2.07759,2.07759,2.07721,2.07721,13000000,1
1214875020000,1214875079000,2.0775,2.07757,2.07736,2.07757,26000000,1
1214875080000,1214875139000,2.07771,2.07771,2.07758,2.07765,13000000,1
1214875140000,1214875199000,2.07732,2.07732,2.07713,2.07719,9100000,1
1214875200000,1214875259000,2.07695,2.07717,2.07685,2.07689,15600000,1
1214875260000,1214875319000,2.07674,2.077,2.07674,2.07684,11700000,1
1214875320000,1214875379000,2.0767,2.07686,2.07668,2.07671,11700000,1
1214875380000,1214875439000,2.07674,2.07696,2.07674,2.07696,14300000,1
1214875440000,1214875499000,2.07698,2.07698,2.07681,2.07685,9100000,1
1214875500000,1214875559000,2.07681,2.07681,2.07642,2.07679,9100000,1
1214875560000,1214875619000,2.07666,2.07666,2.07626,2.07638,9100000,1
1214875620000,1214875679000,2.07641,2.07659,2.07641,2.07659,9100000,1
1214875680000,1214875739000,2.07716,2.07719,2.07698,2.07698,6500000,1
1214875740000,1214875799000,2.07673,2.07698,2.07673,2.07681,10400000,1
1214875800000,1214875859000,2.07674,2.07674,2.07654,2.07654,9100000,1
1214875860000,1214875919000,2.07651,2.07651,2.076,2.07615,13000000,1
1214875920000,1214875979000,2.07593,2.07614,2.07593,2.07602,10400000,1
1214875980000,1214876039000,2.07612,2.07612,2.07599,2.076,9100000,1
1214876040000,1214876099000,2.07606,2.07628,2.07606,2.07627,11700000,1
1214876100000,1214876159000,2.07651,2.07651,2.07612,2.07647,13000000,1
1214876160000,1214876219000,2.07614,2.0764,2.07613,2.07632,10400000,1
1214876220000,1214876279000,2.07613,2.0762,2.07581,2.07618,20800000,1
1214876280000,1214876339000,2.07615,2.07631,2.07615,2.07625,7800000,1
1214876340000,1214876399000,2.07616,2.07643,2.07616,2.07628,14300000,1
1214876400000,1214876459000,2.07623,2.0763,2.07606,2.07624,14300000,1
1214876460000,1214876519000,2.07588,2.07591,2.07578,2.07578,9100000,1
1214876520000,1214876579000,2.07555,2.07557,2.07545,2.07557,10400000,1
1214876580000,1214876639000,2.07564,2.07584,2.07564,2.07584,10400000,1
1214876640000,1214876699000,2.07602,2.07607,2.07576,2.07596,10400000,1
1214876700000,1214876759000,2.07573,2.07573,2.07524,2.07563,10400000,1
1214876760000,1214876819000,2.07617,2.07617,2.07594,2.07594,10400000,1
