openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1177977600000,1177977659000,1.9998,1.9998,1.9998,1.9998,12000000,1
1177977660000,1177977719000,1.9998,1.9998,1.9997,1.9997,263200000,1
1177977720000,1177977779000,1.9997,1.9999,1.9997,1.9999,135400000,1
1177977780000,1177977839000,2.0,2.0003,2.0,2.0003,74400000,1
1177977840000,1177977899000,2.0003,2.0003,2.00015,2.0002,144200000,1
1177977900000,1177977959000,2.0002,2.0002,1.9999,2.0002,205900000,1
1177977960000,1177978019000,2.0002,2.0002,2.0002,2.0002,67200000,1
1177978020000,1177978079000,2.0002,2.0003,2.0002,2.0002,66100000,1
1177978080000,1177978139000,2.0002,2.0002,2.0,2.0001,53200000,1
1177978140000,1177978199000,2.0001,2.0001,2.0,2.0,30400000,1
1177978200000,1177978259000,2.0,2.0003,2.0,2.0002,84000000,1
1177978260000,1177978319000,2.0002,2.0003,2.0002,2.0003,52800000,1
1177978320000,1177978379000,2.0002,2.0002,1.9999,1.9999,165600000,1
1177978380000,1177978439000,2.0002,2.0003,2.0002,2.0002,26300000,1
1177978440000,1177978499000,2.0002,2.0002,2.0,2.0,29400000,1
1177978500000,1177978559000,2.0,2.0001,1.9996,1.9996,187600000,1
1177978560000,1177978619000,1.99965,1.9997,1.9996,1.9997,39600000,1
1177978620000,1177978679000,1.9997,1.9999,1.9997,1.9999,24500000,1
1177978680000,1177978739000,1.99958,1.99965,1.99937,1.99965,54900000,1
1177978740000,1177978799000,1.9999,2.0,1.99985,2.0,31400000,1
1177978800000,1177978859000,2.0,2.0,2.0,2.0,4000000,1
1177978860000,1177978919000,2.0,2.0,1.9999,1.9999,35300000,1
1177978920000,1177978979000,1.99973,1.99973,1.99958,1.99968,97900000,1
1177978980000,1177979039000,1.9999,1.9999,1.9999,1.9999,2100000,1
1177979040000,1177979099000,1.9999,1.9999,1.9999,1.9999,2100000,1
1177979100000,1177979159000,1.9999,1.9999,1.9999,1.9999,2000000,1
1177979160000,1177979219000,1.9997,1.99978,1.99945,1.99978,167900000,1
1177979220000,1177979279000,1.99962,1.99978,1.99962,1.99972,141800000,1
1177979280000,1177979339000,1.9999,1.9999,1.9999,1.9999,6400000,1
1177979340000,1177979399000,1.99963,1.99978,1.99949,1.99975,82100000,1
1177979400000,1177979459000,1.9996,1.99978,1.99942,1.99965,43200000,1
1177979460000,1177979519000,1.9999,1.9999,1.9999,1.9999,800000,1
1177979520000,1177979579000,1.99965,1.99965,1.99937,1.99957,27200000,1
1177979580000,1177979639000,1.99978,1.9998,1.99969,1.99971,40800000,1
1177979640000,1177979699000,1.99935,1.99963,1.99935,1.99963,140000000,1
