openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1435708800000,1435708859000,94.166,94.183,94.159,94.183,19490000,1
1435708860000,1435708919000,94.181,94.205,94.181,94.197,38500000,1
1435708920000,1435708979000,94.197,94.197,94.166,94.17,57880000,1
1435708980000,1435709039000,94.166,94.217,94.166,94.207,65730000,1
1435709040000,1435709099000,94.207,94.22,94.199,94.215,122860000,1
1435709100000,1435709159000,94.218,94.226,94.202,94.225,147260000,1
1435709160000,1435709219000,94.225,94.26,94.222,94.241,190030000,1
1435709220000,1435709279000,94.244,94.244,94.224,94.237,131080000,1
1435709280000,1435709339000,94.237,94.239,94.222,94.231,180400000,1
1435709340000,1435709399000,94.237,94.243,94.214,94.225,111490000,1
1435709400000,1435709459000,94.221,94.224,94.203,94.209,134030000,1
1435709460000,1435709519000,94.209,94.209,94.183,94.188,98950000,1
1435709520000,1435709579000,94.188,94.208,94.167,94.167,183240000,1
1435709580000,1435709639000,94.165,94.186,94.165,94.182,194920000,1
1435709640000,1435709699000,94.182,94.223,94.176,94.214,103450000,1
1435709700000,1435709759000,94.214,94.234,94.205,94.227,166720000,1
1435709760000,1435709819000,94.226,94.226,94.195,94.21,191980000,1
1435709820000,1435709879000,94.21,94.229,94.21,94.225,154250000,1
1435709880000,1435709939000,94.223,94.231,94.2,94.226,140920000,1
1435709940000,1435709999000,94.225,94.231,94.218,94.221,106800000,1
1435710000000,1435710059000,94.221,94.242,94.22,94.242,114510000,1
1435710060000,1435710119000,94.244,94.286,94.244,94.284,128310000,1
1435710120000,1435710179000,94.286,94.297,94.261,94.295,96680000,1
1435710180000,1435710239000,94.295,94.328,94.284,94.318,143810000,1
1435710240000,1435710299000,94.318,94.342,94.283,94.33,223950000,1
1435710300000,1435710359000,94.327,94.362,94.311,94.338,214540000,1
1435710360000,1435710419000,94.34,94.34,94.286,94.329,226480000,1
1435710420000,1435710479000,94.322,94.371,94.322,94.367,190690000,1
