openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1294185600000,1294185659000,1.00688,1.00744,1.00688,1.00742,85580000,1
1294185660000,1294185719000,1.00743,1.00751,1.00721,1.00722,84830000,1
1294185720000,1294185779000,1.00722,1.00727,1.00705,1.00717,71460000,1
1294185780000,1294185839000,1.00721,1.00724,1.00718,1.00723,28700000,1
1294185840000,1294185899000,1.00723,1.00723,1.00717,1.0072,19710000,1
1294185900000,1294185959000,1.0072,1.00744,1.00701,1.00739,113870000,1
1294185960000,1294186019000,1.00737,1.00737,1.0072,1.00721,120490000,1
1294186020000,1294186079000,1.00719,1.00719,1.00712,1.00713,32090000,1
1294186080000,1294186139000,1.00713,1.00717,1.00709,1.00709,42760000,1
1294186140000,1294186199000,1.00712,1.00724,1.00712,1.00724,42020000,1
1294186200000,1294186259000,1.00722,1.00752,1.00722,1.00743,45990000,1
1294186260000,1294186319000,1.00743,1.00749,1.00726,1.00726,42040000,1
1294186320000,1294186379000,1.00726,1.00735,1.00719,1.00723,45230000,1
1294186380000,1294186439000,1.0072,1.00721,1.00703,1.00721,81090000,1
1294186440000,1294186499000,1.00716,1.00716,1.00683,1.007,99430000,1
1294186500000,1294186559000,1.007,1.00712,1.0069,1.0069,56480000,1
1294186560000,1294186619000,1.00694,1.00697,1.00681,1.00696,90870000,1
1294186620000,1294186679000,1.00691,1.00691,1.00657,1.00657,70000000,1
1294186680000,1294186739000,1.00657,1.00662,1.00642,1.00652,70430000,1
1294186740000,1294186799000,1.00654,1.00665,1.00648,1.00648,90230000,1
1294186800000,1294186859000,1.0065,1.00655,1.00611,1.00617,121260000,1
1294186860000,1294186919000,1.00618,1.00618,1.00588,1.00588,43000000,1
1294186920000,1294186979000,1.00587,1.00612,1.00579,1.00584,117380000,1
1294186980000,1294187039000,1.00584,1.00589,1.0057,1.00579,118280000,1
1294187040000,1294187099000,1.00578,1.00583,1.00561,1.00572,100210000,1
1294187100000,1294187159000,1.00574,1.00586,1.00556,1.00556,103540000,1
1294187160000,1294187219000,1.00555,1.00573,1.00555,1.00573,95410000,1
1294187220000,1294187279000,1.00574,1.00599,1.00574,1.00599,76780000,1
1294187280000,1294187339000,1.00602,1.00602,1.00581,1.00584,46350000,1
1294187340000,1294187399000,1.00584,1.00596,1.00578,1.00594,54600000,1
1294187400000,1294187459000,1.00595,1.0061,1.00585,1.00609,76560000,1
1294187460000,1294187519000,1.00612,1.00623,1.00601,1.00611,85020000,1
1294187520000,1294187579000,1.00609,1.00614,1.006,1.00612,68520000,1
1294187580000,1294187639000,1.00611,1.00611,1.00599,1.0061,52570000,1
1294187640000,1294187699000,1.00608,1.0061,1.00607,1.0061,21600000,1
1294187700000,1294187759000,1.00608,1.00609,1.00581,1.00581,41920000,1
1294187760000,1294187819000,1.00579,1.00579,1.00551,1.00564,125390000,1
1294187820000,1294187879000,1.00566,1.00574,1.0056,1.00563,54220000,1
1294187880000,1294187939000,1.00564,1.00572,1.00555,1.00566,70210000,1
