openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1496275200000,1496275259000,1.0484,1.04843,1.04824,1.04828,69000000,1
1496275260000,1496275319000,1.04827,1.04836,1.04819,1.04827,72250000,1
1496275320000,1496275379000,1.04827,1.04832,1.04817,1.04826,58500000,1
1496275380000,1496275439000,1.04826,1.04842,1.04821,1.04842,75000000,1
1496275440000,1496275499000,1.04843,1.04852,1.04833,1.0484,45000000,1
1496275500000,1496275559000,1.04838,1.04839,1.04835,1.04839,15500000,1
1496275560000,1496275619000,1.04839,1.04853,1.04839,1.04849,60250000,1
1496275620000,1496275679000,1.04848,1.04852,1.04841,1.04852,56000000,1
1496275680000,1496275739000,1.04851,1.04861,1.0484,1.04849,66500000,1
1496275740000,1496275799000,1.04849,1.04871,1.04849,1.0487,58750000,1
1496275800000,1496275859000,1.04871,1.04871,1.04862,1.04863,50250000,1
1496275860000,1496275919000,1.04863,1.04863,1.04856,1.04856,31000000,1
1496275920000,1496275979000,1.04854,1.04857,1.04854,1.04856,20000000,1
1496275980000,1496276039000,1.04859,1.04859,1.04854,1.04858,26000000,1
1496276040000,1496276099000,1.04857,1.04861,1.04845,1.04846,47360000,1
1496276100000,1496276159000,1.04847,1.04863,1.04846,1.04863,55250000,1
1496276160000,1496276219000,1.04862,1.04867,1.04856,1.04857,59120000,1
1496276220000,1496276279000,1.04857,1.0486,1.04854,1.04856,39750000,1
1496276280000,1496276339000,1.04858,1.04868,1.04857,1.04867,68250000,1
1496276340000,1496276399000,1.04866,1.04868,1.04847,1.04847,95990000,1
1496276400000,1496276459000,1.04846,1.04863,1.04843,1.04861,89600000,1
1496276460000,1496276519000,1.04861,1.04866,1.0484,1.04845,75740000,1
1496276520000,1496276579000,1.04846,1.04858,1.04829,1.04857,78870000,1
1496276580000,1496276639000,1.04857,1.04861,1.04851,1.0486,53250000,1
1496276640000,1496276699000,1.04858,1.0486,1.04847,1.04848,67000000,1
1496276700000,1496276759000,1.04847,1.04858,1.04847,1.04853,45120000,1
1496276760000,1496276819000,1.0485,1.0486,1.04849,1.0486,60360000,1
1496276820000,1496276879000,1.04859,1.0486,1.04856,1.04859,54750000,1
1496276880000,1496276939000,1.04858,1.0486,1.04843,1.04849,44240000,1
1496276940000,1496276999000,1.04848,1.04849,1.04839,1.04849,52000000,1
1496277000000,1496277059000,1.04846,1.04851,1.04832,1.0485,48450000,1
1496277060000,1496277119000,1.0485,1.04854,1.04843,1.04849,54500000,1
1496277120000,1496277179000,1.04846,1.04846,1.04828,1.04833,42500000,1
1496277180000,1496277239000,1.04826,1.04833,1.04825,1.04827,31980000,1
1496277240000,1496277299000,1.04827,1.04828,1.04816,1.04817,49000000,1
1496277300000,1496277359000,1.04817,1.04826,1.04816,1.04823,72320000,1
1496277360000,1496277419000,1.04823,1.04823,1.04808,1.04812,50840000,1
1496277420000,1496277479000,1.04812,1.04815,1.04809,1.04814,55250000,1
1496277480000,1496277539000,1.04814,1.04814,1.04805,1.0481,56250000,1
1496277540000,1496277599000,1.0481,1.04814,1.04805,1.04807,54750000,1
1496277600000,1496277659000,1.04809,1.04819,1.04806,1.04812,53250000,1
1496277660000,1496277719000,1.04812,1.04812,1.04803,1.04805,32500000,1
1496277720000,1496277779000,1.04805,1.04806,1.04797,1.04803,59790000,1
1496277780000,1496277839000,1.048,1.04805,1.04794,1.04805,77460000,1
1496277840000,1496277899000,1.04804,1.04819,1.04804,1.04808,82220000,1
1496277900000,1496277959000,1.04808,1.04808,1.04803,1.04806,20250000,1
1496277960000,1496278019000,1.04804,1.04808,1.04799,1.04799,47500000,1
1496278020000,1496278079000,1.04799,1.04803,1.04796,1.04799,65470000,1
1496278080000,1496278139000,1.048,1.04815,1.048,1.04813,40500000,1
1496278140000,1496278199000,1.04809,1.04819,1.04807,1.04819,54470000,1
1496278200000,1496278259000,1.04819,1.04822,1.04811,1.0482,56000000,1
1496278260000,1496278319000,1.0482,1.04824,1.04819,1.04823,37000000,1
1496278320000,1496278379000,1.04822,1.04824,1.04816,1.04823,70750000,1
1496278380000,1496278439000,1.04819,1.04826,1.04818,1.04821,58370000,1
1496278440000,1496278499000,1.04819,1.04821,1.04814,1.04819,66500000,1
1496278500000,1496278559000,1.04817,1.04821,1.0481,1.04819,87860000,1
1496278560000,1496278619000,1.04818,1.04826,1.04817,1.04817,128970000,1
1496278620000,1496278679000,1.04816,1.04832,1.04816,1.04832,79860000,1
1496278680000,1496278739000,1.04832,1.04837,1.04832,1.04837,20500000,1
1496278740000,1496278799000,1.04837,1.04837,1.04828,1.04829,25500000,1
1496278800000,1496278859000,1.04828,1.04831,1.04824,1.04828,62870000,1
1496278860000,1496278919000,1.04824,1.04827,1.04817,1.04818,41120000,1
1496278920000,1496278979000,1.04819,1.04829,1.04819,1.04829,42250000,1
1496278980000,1496279039000,1.04828,1.04832,1.04826,1.04828,60600000,1
1496279040000,1496279099000,1.04829,1.0483,1.04817,1.04826,71060000,1
1496279100000,1496279159000,1.04822,1.04828,1.04815,1.04824,71480000,1
1496279160000,1496279219000,1.04824,1.04826,1.0481,1.0481,52860000,1
1496279220000,1496279279000,1.04811,1.04813,1.04798,1.04808,83560000,1
1496279280000,1496279339000,1.04807,1.04809,1.04798,1.04809,63340000,1
1496279340000,1496279399000,1.04807,1.0481,1.04796,1.04796,71180000,1
1496279400000,1496279459000,1.04797,1.04826,1.04794,1.04813,151790000,1
1496279460000,1496279519000,1.04813,1.04815,1.04808,1.04811,41500000,1
1496279520000,1496279579000,1.04811,1.04816,1.04805,1.04808,101330000,1
1496279580000,1496279639000,1.04808,1.04811,1.04805,1.04807,84550000,1
1496279640000,1496279699000,1.04809,1.04812,1.04803,1.04808,54370000,1
1496279700000,1496279759000,1.04808,1.04809,1.04796,1.04803,72010000,1
1496279760000,1496279819000,1.04802,1.04821,1.04802,1.04819,65000000,1
1496279820000,1496279879000,1.0482,1.04821,1.04819,1.04819,16500000,1
1496279880000,1496279939000,1.0482,1.0482,1.04814,1.04814,33000000,1
1496279940000,1496279999000,1.04814,1.04817,1.04804,1.04804,76500000,1
1496280000000,1496280059000,1.04804,1.04822,1.04796,1.04817,57500000,1
1496280060000,1496280119000,1.04817,1.04818,1.04815,1.04818,23500000,1
1496280120000,1496280179000,1.04817,1.04829,1.04808,1.04808,52000000,1
1496280180000,1496280239000,1.04809,1.04811,1.04806,1.0481,22000000,1
1496280240000,1496280299000,1.0481,1.04828,1.0481,1.04812,75000000,1
1496280300000,1496280359000,1.04812,1.04816,1.04797,1.04799,86500000,1
1496280360000,1496280419000,1.04799,1.04807,1.0479,1.04792,67350000,1
1496280420000,1496280479000,1.04792,1.04797,1.04785,1.04791,62740000,1
1496280480000,1496280539000,1.04788,1.04795,1.04773,1.04794,63000000,1
1496280540000,1496280599000,1.04793,1.04803,1.0479,1.04801,78500000,1
1496280600000,1496280659000,1.04799,1.0498,1.04797,1.0498,334350000,1
1496280660000,1496280719000,1.04981,1.05016,1.04959,1.04959,288240000,1
1496280720000,1496280779000,1.04958,1.05059,1.04934,1.05059,291660000,1
1496280780000,1496280839000,1.05061,1.05066,1.05009,1.05013,197180000,1
1496280840000,1496280899000,1.05013,1.05025,1.04991,1.0502,131560000,1
1496280900000,1496280959000,1.05022,1.0507,1.05022,1.05065,217500000,1
1496280960000,1496281019000,1.05066,1.05079,1.05053,1.05075,194110000,1
1496281020000,1496281079000,1.05072,1.05077,1.05046,1.05075,207000000,1
1496281080000,1496281139000,1.05074,1.05089,1.05063,1.05087,179740000,1
1496281140000,1496281199000,1.05086,1.05101,1.0508,1.05093,283830000,1
1496281200000,1496281259000,1.05094,1.05129,1.05074,1.05097,276730000,1
1496281260000,1496281319000,1.05097,1.05144,1.05097,1.05143,249770000,1
1496281320000,1496281379000,1.05141,1.05141,1.05124,1.05128,164200000,1
1496281380000,1496281439000,1.05129,1.05146,1.05085,1.05089,172200000,1
1496281440000,1496281499000,1.05089,1.05142,1.05084,1.05132,269110000,1
1496281500000,1496281559000,1.05131,1.05131,1.04899,1.05022,462140000,1
1496281560000,1496281619000,1.05021,1.05023,1.04956,1.04975,331280000,1
1496281620000,1496281679000,1.04973,1.04991,1.04965,1.04973,202590000,1
1496281680000,1496281739000,1.04972,1.04972,1.0491,1.04925,179850000,1
1496281740000,1496281799000,1.04925,1.04943,1.0491,1.04927,186210000,1
1496281800000,1496281859000,1.04927,1.04953,1.04907,1.04941,152850000,1
1496281860000,1496281919000,1.04941,1.04941,1.04889,1.04935,172120000,1
1496281920000,1496281979000,1.04934,1.04956,1.0492,1.04926,126490000,1
1496281980000,1496282039000,1.04924,1.04926,1.04888,1.04889,131370000,1
1496282040000,1496282099000,1.04889,1.04893,1.04872,1.04887,150210000,1
1496282100000,1496282159000,1.04887,1.04889,1.04858,1.04876,162120000,1
1496282160000,1496282219000,1.04873,1.04885,1.04873,1.0488,113620000,1
1496282220000,1496282279000,1.04879,1.04879,1.04872,1.04874,59500000,1
1496282280000,1496282339000,1.04873,1.04875,1.04797,1.04818,177500000,1
1496282340000,1496282399000,1.04817,1.0483,1.0481,1.04817,166750000,1
1496282400000,1496282459000,1.04817,1.04823,1.04727,1.04743,225370000,1
1496282460000,1496282519000,1.04739,1.04756,1.04721,1.04723,164500000,1
1496282520000,1496282579000,1.04725,1.04726,1.04686,1.047,185990000,1
1496282580000,1496282639000,1.04699,1.04722,1.04692,1.0472,127750000,1
1496282640000,1496282699000,1.0472,1.0473,1.04706,1.0471,149500000,1
1496282700000,1496282759000,1.04709,1.04717,1.0469,1.04714,249000000,1
1496282760000,1496282819000,1.0471,1.04711,1.04694,1.04708,189250000,1
1496282820000,1496282879000,1.04708,1.04711,1.04686,1.04694,121500000,1
1496282880000,1496282939000,1.04694,1.04702,1.04685,1.04701,104500000,1
1496282940000,1496282999000,1.04701,1.04705,1.0469,1.04695,105000000,1
1496283000000,1496283059000,1.04698,1.04698,1.04665,1.04667,186750000,1
1496283060000,1496283119000,1.04668,1.04687,1.04634,1.04687,196000000,1
1496283120000,1496283179000,1.04688,1.04703,1.04677,1.04698,163490000,1
1496283180000,1496283239000,1.04698,1.04717,1.04694,1.047,188750000,1
1496283240000,1496283299000,1.047,1.04758,1.04692,1.04752,185790000,1
1496283300000,1496283359000,1.04752,1.04775,1.04732,1.04732,220050000,1
1496283360000,1496283419000,1.04731,1.04732,1.04693,1.04699,205140000,1
1496283420000,1496283479000,1.04699,1.04726,1.04669,1.04712,195830000,1
1496283480000,1496283539000,1.04713,1.04713,1.04684,1.04691,154110000,1
1496283540000,1496283599000,1.04692,1.04695,1.04678,1.04695,123000000,1
1496283600000,1496283659000,1.04694,1.04694,1.04655,1.04662,198560000,1
1496283660000,1496283719000,1.04665,1.0467,1.0464,1.04659,166770000,1
1496283720000,1496283779000,1.04659,1.04676,1.04654,1.04671,85000000,1
1496283780000,1496283839000,1.04673,1.04688,1.0466,1.04687,163120000,1
1496283840000,1496283899000,1.04684,1.04694,1.04682,1.04684,70110000,1
1496283900000,1496283959000,1.04684,1.04704,1.04681,1.04683,85150000,1
1496283960000,1496284019000,1.04683,1.04695,1.04681,1.04689,100750000,1
1496284020000,1496284079000,1.04691,1.04692,1.04682,1.04683,48750000,1
1496284080000,1496284139000,1.04684,1.04715,1.04682,1.04694,118540000,1
1496284140000,1496284199000,1.04694,1.04715,1.04694,1.04706,85110000,1
1496284200000,1496284259000,1.04707,1.04711,1.04697,1.04698,75340000,1
1496284260000,1496284319000,1.047,1.04709,1.04683,1.047,151090000,1
1496284320000,1496284379000,1.047,1.04712,1.04692,1.04704,117300000,1
1496284380000,1496284439000,1.04704,1.04741,1.04704,1.04741,113700000,1
1496284440000,1496284499000,1.04741,1.04744,1.04714,1.04719,125370000,1
1496284500000,1496284559000,1.04719,1.04721,1.04702,1.04717,75350000,1
1496284560000,1496284619000,1.04712,1.04712,1.04695,1.04702,86120000,1
1496284620000,1496284679000,1.04702,1.04712,1.04699,1.04711,56000000,1
1496284680000,1496284739000,1.0471,1.0471,1.04685,1.04689,66000000,1
1496284740000,1496284799000,1.04689,1.04692,1.04669,1.04673,71610000,1
1496284800000,1496284859000,1.04674,1.04677,1.04633,1.04635,167160000,1
1496284860000,1496284919000,1.04634,1.04638,1.04585,1.04595,204290000,1
1496284920000,1496284979000,1.04597,1.04602,1.04581,1.04583,141690000,1
1496284980000,1496285039000,1.04583,1.04585,1.0455,1.0455,193130000,1
1496285040000,1496285099000,1.0455,1.04581,1.0455,1.04555,161290000,1
1496285100000,1496285159000,1.04555,1.04555,1.04533,1.04543,127090000,1
1496285160000,1496285219000,1.04542,1.04545,1.0453,1.0453,66610000,1
1496285220000,1496285279000,1.04532,1.04555,1.0453,1.0455,101360000,1
1496285280000,1496285339000,1.04551,1.04568,1.0455,1.04563,68860000,1
