openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1130803200000,1130803679000,1.76832,1.76847,1.76788,1.76839,450000000,8
1130803680000,1130804159000,1.7684,1.76844,1.76773,1.76808,538400000,8
1130804160000,1130804639000,1.76818,1.76845,1.76795,1.76811,590470000,8
1130804640000,1130805119000,1.76815,1.76855,1.76752,1.76752,350900000,8
1130805120000,1130805599000,1.76808,1.76847,1.76791,1.76847,425200000,8
1130805600000,1130806079000,1.76842,1.76848,1.76816,1.76828,507100000,8
1130806080000,1130806559000,1.76843,1.76889,1.76827,1.76852,561000000,8
1130806560000,1130807039000,1.76853,1.76876,1.76836,1.76856,377000000,8
1130807040000,1130807519000,1.76867,1.7687,1.76841,1.76855,451300000,8
1130807520000,1130807999000,1.76864,1.76902,1.76855,1.76902,509200000,8
1130808000000,1130808479000,1.76912,1.76923,1.76825,1.76916,257500000,8
1130808480000,1130808959000,1.76925,1.76935,1.76896,1.769,408170000,8
1130808960000,1130809439000,1.76897,1.76908,1.76853,1.76853,378000000,8
1130809440000,1130809919000,1.76853,1.76863,1.76784,1.76802,496600000,8
1130809920000,1130810399000,1.76807,1.76813,1.76726,1.76726,420600000,8
1130810400000,1130810879000,1.76728,1.76789,1.76728,1.76774,420700000,8
1130810880000,1130811359000,1.76786,1.76822,1.76763,1.76822,505270000,8
1130811360000,1130811839000,1.76819,1.76823,1.76735,1.76786,604500000,8
1130811840000,1130812319000,1.76817,1.76897,1.76817,1.7688,437800000,8
1130812320000,1130812799000,1.76882,1.7689,1.76803,1.7686,521700000,8
1130812800000,1130813279000,1.7686,1.76883,1.76818,1.76837,329600000,8
1130813280000,1130813759000,1.76847,1.76855,1.76814,1.76835,262700000,8
1130813760000,1130814239000,1.76826,1.76878,1.76811,1.76839,394200000,8
1130814240000,1130814719000,1.7684,1.76865,1.76816,1.76838,362050000,8
1130814720000,1130815199000,1.76835,1.76835,1.76747,1.76812,483900000,8
1130815200000,1130815679000,1.7681,1.76824,1.76762,1.76805,357100000,8
1130815680000,1130816159000,1.76803,1.76813,1.7674,1.76757,545400000,8
1130816160000,1130816639000,1.76809,1.76813,1.76773,1.76803,278500000,8
1130816640000,1130817119000,1.76803,1.7681,1.76753,1.7681,360500000,8
1130817120000,1130817599000,1.768,1.76819,1.76792,1.76793,542900000,8
1130817600000,1130818079000,1.768,1.7681,1.76744,1.7679,486450000,8
1130818080000,1130818559000,1.7679,1.76805,1.7679,1.76805,396400000,8
1130818560000,1130819039000,1.768,1.76807,1.76758,1.7679,354400000,8
1130819040000,1130819519000,1.76793,1.76793,1.76772,1.7678,429400000,8
