openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1648771200000,1648771679999,96096.37631284633,96103.83407178214,96090.6340327605,96096.9813482706,0,8
1648771680000,1648772159999,96097.07525292611,96099.60900421007,96090.72799703892,96095.57938106012,0,8
1648772160000,1648772639999,96095.63304849468,96096.80695157082,96086.85459455081,96088.74113569,0,8
1648772640000,1648773119999,96088.33834540048,96091.90918694012,96078.22299122502,96080.23209954784,0,8
1648773120000,1648773599999,96080.32616161765,96083.3759807044,96071.87047860281,96083.33568078974,0,8
1648773600000,1648774079999,96083.50359602936,96087.67370595103,96080.09100478416,96084.48416471833,0,8
1648774080000,1648774559999,96084.5298326975,96086.12270875744,96079.2175166991,96079.28471079913,0,8
1648774560000,1648775039999,96079.479571136,96088.21079175982,96078.84122139485,96085.88768819581,0,8
1648775040000,1648775519999,96086.06093245922,96090.02190099332,96084.17522879371,96087.30444272379,0,8
1648775520000,1648775999999,96087.65356467204,96094.57977244965,96087.65356467204,96092.26485883995,0,8
1648776000000,1648776479999,96092.36551840165,96096.46485690233,96091.01659608788,96092.71446370444,0,8
1648776480000,1648776959999,96092.87551127595,96095.11648748141,96089.22446262269,96090.26487883307,0,8
1648776960000,1648777439999,96090.29709644587,96092.10380143365,96083.470013207,96088.9559505441,0,8
1648777440000,1648777919999,96088.91433052653,96093.7800136114,96086.00855660309,96092.89564204004,0,8
1648777920000,1648778399999,96092.90772047902,96095.90138134739,96088.97608920008,96091.86221046043,0,8
1648778400000,1648778879999,96091.86086827207,96098.48237565221,96090.96961541491,96092.38565019242,0,8
1648778880000,1648779359999,96092.38565019242,96096.12945861112,96091.22465070074,96095.76721582106,0,8
1648779360000,1648779839999,96095.73233248938,96095.92150602108,96089.02979208445,96089.56009258238,0,8
1648779840000,1648780319999,96089.70105380635,96093.43781537554,96089.02979208445,96093.25127885677,0,8
1648780320000,1648780799999,96093.29824881158,96098.9464546938,96090.5669148782,96097.73926782605,0,8
1648780800000,1648781279999,96097.70439137286,96101.62186614981,96097.07525292611,96097.638662342,0,8
1648781280000,1648781759999,96097.87340689701,96101.63527493078,96097.69902575389,96101.46095937578,0,8
1648781760000,1648782239999,96101.47302747365,96112.54406307406,96100.91117502854,96112.30296542073,0,8
1648782240000,1648782719999,96112.31502044146,96112.48378920568,96106.48807271416,96108.3240146872,0,8
1648782720000,1648783199999,96108.2891751304,96111.40549528797,96107.78130780987,96109.33564888328,0,8
1648783200000,1648783679999,96109.39594172966,96109.53662362418,96107.33908042843,96108.71930115738,0,8
1648783680000,1648784159999,96108.71126158824,96108.71126158824,96104.59817455595,96105.02711894599,0,8
1648784160000,1648784639999,96105.02577852343,96106.01228093288,96102.67440076811,96102.94924825459,0,8
1648784640000,1648785119999,96103.17046147639,96104.65045313806,96101.3201638246,96102.76825197868,0,8
1648785120000,1648785599999,96102.73473379032,96103.96678855892,96100.80389650959,96103.72682461517,0,8
1648785600000,1648786079999,96103.71878103128,96106.11950359192,96103.46540482684,96103.85418049792,0,8
1648786080000,1648786559999,96104.04185989511,96107.4596898356,96104.00164317795,96106.76281540425,0,8
1648786560000,1648787039999,96106.84992736402,96109.87827141429,96106.66230066154,96107.93541275695,0,8
1648787040000,1648787519999,96108.1230155742,96108.31731478186,96104.4507206723,96104.64509124478,0,8
1648787520000,1648787999999,96104.59817455595,96105.17322392791,96100.23396007947,96100.48875920424,0,8
1648788000000,1648788479999,96100.49412332656,96100.49412332656,96094.98902026966,96097.61854112372,0,8
1648788480000,1648788959999,96097.73926782605,96098.87805133287,96094.5998997832,96096.35753067303,0,8
1648788960000,1648789439999,96096.38302075681,96097.60378553794,96093.60690302622,96096.07579384057,0,8
1648789440000,1648789919999,96096.36423859613,96100.8843555067,96095.56596415646,96096.900857864,0,8
1648789920000,1648790399999,96096.89280878773,96105.91846016313,96096.75999809353,96103.76033947841,0,8
1648790400000,1648790879999,96103.89976010392,96104.83945803932,96100.7435518369,96100.97151868972,0,8
1648790880000,1648791359999,96100.93665350768,96102.62747483252,96097.81975148454,96098.65137802783,0,8
1648791360000,1648791839999,96098.82574256467,96099.82492685558,96093.0701069645,96098.96657324032,0,8
1648791840000,1648792319999,96098.97864434881,96099.54194653906,96093.70754907995,96095.34458264727,0,8
1648792320000,1648792799999,96095.35665812869,96096.45814904674,96092.27828017337,96092.27828017337,0,8
1648792800000,1648793279999,96092.49972957448,96097.80633758644,96089.02307923968,96093.61898060614,0,8
1648793280000,1648793759999,96093.52638545388,96095.25602867131,96090.59376208519,96093.66729078001,0,8
1648793760000,1648794239999,96093.76122656108,96116.37941279175,96093.33850859724,96114.82750536855,0,8
1648794240000,1648794719999,96114.70028916179,96116.03263125243,96108.6590042312,96111.44568224036,0,8
1648794720000,1648795199999,96111.71359112911,96113.75616042319,96105.77102574646,96111.31172510436,0,8
1648795200000,1648795679999,96111.47247345222,96116.83596783101,96109.96535623906,96116.48786323705,0,8
1648795680000,1648796159999,96116.50660763927,96120.1811707088,96114.39898116366,96118.48796057109,0,8
1648796160000,1648796639999,96118.2081852106,96119.51329043607,96110.11272883025,96113.01284742726,0,8
1648796640000,1648797119999,96112.87757191254,96115.09532367179,96107.0777550558,96111.71359112911,0,8
1648797120000,1648797599999,96111.71894923368,96114.09766408661,96100.80389650959,96111.81405511196,0,8
1648797600000,1648798079999,96111.82075267495,96123.26033825791,96110.36057783583,96114.15792822836,0,8
1648798080000,1648798559999,96114.2315839084,96114.82750536855,96096.54535081836,96097.10208266572,0,8
1648798560000,1648799039999,96097.7593888014,96106.66230066154,96095.7605074975,96101.25311762728,0,8
1648799040000,1648799519999,96101.23836740355,96113.62223423432,96100.267486651,96110.19981161329,0,8
1648799520000,1648799999999,96110.20517052902,96115.69788863031,96107.31897871914,96110.32708508594,0,8
