openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1414965600000,1414966079000,1.41093,1.41151,1.4108,1.41081,239850000,8
1414966080000,1414966559000,1.41081,1.41143,1.41076,1.41099,196890000,8
1414966560000,1414967039000,1.41099,1.41123,1.41026,1.41067,226990000,8
1414967040000,1414967519000,1.41067,1.41099,1.4106,1.41065,108000000,8
1414967520000,1414967999000,1.41066,1.41086,1.41055,1.41076,165750000,8
1414968000000,1414968479000,1.41074,1.41081,1.41058,1.41065,175120000,8
1414968480000,1414968959000,1.41063,1.41086,1.41058,1.41072,96000000,8
1414968960000,1414969439000,1.41071,1.41079,1.41054,1.41063,246750000,8
1414969440000,1414969919000,1.41066,1.41088,1.41053,1.41075,248500000,8
1414969920000,1414970399000,1.41075,1.4109,1.41046,1.41048,243750000,8
1414970400000,1414970879000,1.41048,1.41079,1.41034,1.41073,425250000,8
1414970880000,1414971359000,1.41071,1.41115,1.4106,1.41103,526500000,8
1414971360000,1414971839000,1.41101,1.41131,1.41022,1.41111,620520000,8
1414971840000,1414972319000,1.41112,1.41139,1.41083,1.41095,411070000,8
1414972320000,1414972799000,1.41094,1.41121,1.41093,1.41118,272710000,8
1414972800000,1414973279000,1.41118,1.41173,1.4104,1.41041,904110000,8
1414973280000,1414973759000,1.41041,1.41059,1.41014,1.41028,623610000,8
1414973760000,1414974239000,1.41031,1.41057,1.41002,1.4104,612850000,8
1414974240000,1414974719000,1.41042,1.41076,1.41,1.41015,665600000,8
1414974720000,1414975199000,1.41015,1.41078,1.4101,1.4106,665260000,8
1414975200000,1414975679000,1.41061,1.41072,1.40464,1.40651,2065720000,8
1414975680000,1414976159000,1.40652,1.40923,1.40645,1.40884,1506890000,8
1414976160000,1414976639000,1.40887,1.40919,1.40726,1.40897,1474420000,8
1414976640000,1414977119000,1.40899,1.40922,1.40848,1.4092,1138240000,8
1414977120000,1414977599000,1.40921,1.40925,1.40875,1.4088,584070000,8
1414977600000,1414978079000,1.4088,1.40911,1.40804,1.40812,933430000,8
1414978080000,1414978559000,1.40813,1.40846,1.40702,1.4083,1099280000,8
1414978560000,1414979039000,1.40829,1.40868,1.40769,1.40815,1160970000,8
1414979040000,1414979519000,1.40819,1.40878,1.40785,1.40874,802210000,8
1414979520000,1414979999000,1.40875,1.40879,1.40801,1.40802,612140000,8
1414980000000,1414980479000,1.40802,1.4089,1.40802,1.40874,636840000,8
1414980480000,1414980959000,1.40874,1.40936,1.4082,1.4088,830950000,8
1414980960000,1414981439000,1.40877,1.4089,1.40789,1.40877,735750000,8
1414981440000,1414981919000,1.40876,1.40908,1.40861,1.40895,557210000,8
1414981920000,1414982399000,1.40895,1.40898,1.40856,1.40879,501220000,8
1414982400000,1414982879000,1.40878,1.40909,1.40861,1.40872,662930000,8
1414982880000,1414983359000,1.40872,1.4089,1.40841,1.40859,507420000,8
1414983360000,1414983839000,1.40858,1.40921,1.40855,1.40898,679960000,8
1414983840000,1414984319000,1.40898,1.40924,1.40882,1.40901,558740000,8
1414984320000,1414984799000,1.40901,1.40911,1.4088,1.40907,454440000,8
1414984800000,1414985279000,1.40906,1.40908,1.40861,1.40865,474290000,8
1414985280000,1414985759000,1.40866,1.40905,1.40856,1.40871,374310000,8
1414985760000,1414986239000,1.40871,1.40899,1.40858,1.40858,423790000,8
1414986240000,1414986719000,1.40856,1.40901,1.40845,1.40901,417480000,8
1414986720000,1414987199000,1.40901,1.40909,1.40876,1.40902,405350000,8
1414987200000,1414987679000,1.40902,1.40928,1.40892,1.40915,412890000,8
1414987680000,1414988159000,1.40915,1.40924,1.40887,1.40893,392540000,8
1414988160000,1414988639000,1.40892,1.40898,1.40873,1.40893,324900000,8
1414988640000,1414989119000,1.40893,1.40908,1.40866,1.40867,357030000,8
1414989120000,1414989599000,1.40867,1.40897,1.40849,1.40891,442130000,8
1414989600000,1414990079000,1.40891,1.40904,1.40841,1.40857,503510000,8
1414990080000,1414990559000,1.40857,1.40899,1.40855,1.40861,542760000,8
1414990560000,1414991039000,1.40863,1.409,1.40842,1.4089,458420000,8
1414991040000,1414991519000,1.4089,1.40904,1.4086,1.40863,436370000,8
1414991520000,1414991999000,1.40863,1.40876,1.40855,1.40874,277500000,8
1414992000000,1414992479000,1.40873,1.40905,1.40864,1.40894,286860000,8
1414992480000,1414992959000,1.40896,1.40896,1.40866,1.40878,371990000,8
1414992960000,1414993439000,1.40879,1.409,1.40875,1.40886,371640000,8
1414993440000,1414993919000,1.40887,1.40911,1.40869,1.40891,401830000,8
1414993920000,1414994399000,1.40891,1.4093,1.40879,1.40929,461190000,8
1414994400000,1414994879000,1.40929,1.40929,1.40855,1.40867,471370000,8
1414994880000,1414995359000,1.40867,1.40906,1.40862,1.40906,336040000,8
