openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1522616640000,1522617119000,1.58826,1.58876,1.58826,1.58833,101140000,8
1522617120000,1522617599000,1.58834,1.58879,1.5883,1.58879,64010000,8
1522617600000,1522618079000,1.58879,1.58929,1.58877,1.58884,27000000,8
1522618080000,1522618559000,1.58884,1.58932,1.58798,1.58897,54000000,8
1522618560000,1522619039000,1.58897,1.58936,1.58897,1.58898,30500000,8
1522620000000,1522620479000,1.58739,1.58831,1.58669,1.58727,457430000,8
1522620480000,1522620959000,1.58721,1.5875,1.58684,1.58725,452330000,8
1522620960000,1522621439000,1.58724,1.58725,1.58707,1.58714,223940000,8
1522621440000,1522621919000,1.58714,1.58714,1.58672,1.58702,389700000,8
1522621920000,1522622399000,1.58701,1.58728,1.58692,1.58723,511650000,8
1522622400000,1522622879000,1.58722,1.58755,1.58709,1.58748,271970000,8
1522622880000,1522623359000,1.58752,1.5876,1.58725,1.58758,381670000,8
1522623360000,1522623839000,1.58757,1.58771,1.58736,1.5877,354670000,8
1522623840000,1522624319000,1.58771,1.58781,1.58728,1.58733,510000000,8
1522624320000,1522624799000,1.58725,1.58737,1.58714,1.58724,904070000,8
1522624800000,1522625279000,1.58727,1.58765,1.58722,1.58758,809090000,8
1522625280000,1522625759000,1.5876,1.5879,1.58753,1.58776,563960000,8
1522625760000,1522626239000,1.58776,1.58789,1.58767,1.58782,327940000,8
1522626240000,1522626719000,1.58781,1.58802,1.58767,1.58768,594610000,8
1522626720000,1522627199000,1.58771,1.58777,1.58742,1.58742,836150000,8
1522627200000,1522627679000,1.58742,1.58778,1.58719,1.58756,902420000,8
1522627680000,1522628159000,1.58756,1.5876,1.58723,1.58758,986970000,8
1522628160000,1522628639000,1.58755,1.58785,1.58755,1.58775,927010000,8
1522628640000,1522629119000,1.58776,1.58801,1.58764,1.5879,438010000,8
1522629120000,1522629599000,1.5879,1.58801,1.58771,1.58792,701300000,8
1522629600000,1522630079000,1.58792,1.58794,1.58772,1.58782,486920000,8
1522630080000,1522630559000,1.58786,1.588,1.58759,1.58765,1148000000,8
1522630560000,1522631039000,1.58764,1.58794,1.58757,1.58767,874200000,8
1522631040000,1522631519000,1.58766,1.58786,1.58751,1.58751,548530000,8
1522631520000,1522631999000,1.58755,1.58769,1.58737,1.58742,800630000,8
1522632000000,1522632479000,1.58745,1.58773,1.58745,1.58766,646680000,8
1522632480000,1522632959000,1.58766,1.5879,1.58764,1.5878,366680000,8
1522632960000,1522633439000,1.58781,1.588,1.58756,1.588,422620000,8
1522633440000,1522633919000,1.588,1.58812,1.58782,1.58807,941530000,8
1522633920000,1522634399000,1.58807,1.58814,1.5879,1.58793,327120000,8
1522634400000,1522634879000,1.58793,1.58793,1.58743,1.58773,871060000,8
1522634880000,1522635359000,1.58774,1.58829,1.58765,1.588,815910000,8
1522635360000,1522635839000,1.58802,1.58802,1.58775,1.5878,388280000,8
1522635840000,1522636319000,1.5878,1.58788,1.58768,1.58775,411580000,8
1522636320000,1522636799000,1.58774,1.58812,1.58765,1.5879,976390000,8
1522636800000,1522637279000,1.5879,1.58842,1.58777,1.58828,721410000,8
1522637280000,1522637759000,1.58828,1.58837,1.5879,1.58819,557330000,8
1522637760000,1522638239000,1.58819,1.58834,1.58808,1.58816,742520000,8
1522638240000,1522638719000,1.58817,1.58826,1.58798,1.58803,431710000,8
1522638720000,1522639199000,1.58802,1.5882,1.58801,1.58811,429020000,8
1522639200000,1522639679000,1.58813,1.58818,1.58802,1.58808,636540000,8
1522639680000,1522640159000,1.5881,1.58836,1.58803,1.58808,786930000,8
1522640160000,1522640639000,1.58808,1.58819,1.58794,1.58799,591130000,8
1522640640000,1522641119000,1.58799,1.58813,1.58792,1.58799,734750000,8
1522641120000,1522641599000,1.58799,1.58803,1.58773,1.58782,507590000,8
1522641600000,1522642079000,1.58782,1.58801,1.58777,1.58795,900410000,8
1522642080000,1522642559000,1.58795,1.58803,1.58777,1.58792,402890000,8
1522642560000,1522643039000,1.58792,1.58806,1.58789,1.58806,347430000,8
1522643040000,1522643519000,1.58807,1.58814,1.58786,1.58792,825640000,8
1522643520000,1522643999000,1.58792,1.58801,1.58776,1.58793,697860000,8
1522644000000,1522644479000,1.58793,1.58794,1.58782,1.58786,311790000,8
1522644480000,1522644959000,1.58785,1.588,1.58782,1.58788,393450000,8
1522644960000,1522645439000,1.58788,1.58796,1.58777,1.58787,359830000,8
1522645440000,1522645919000,1.58787,1.58808,1.58755,1.58755,424110000,8
1522645920000,1522646399000,1.58755,1.58776,1.58753,1.58767,394460000,8
1522646400000,1522646879000,1.58767,1.5878,1.58763,1.58776,286240000,8
1522646880000,1522647359000,1.58776,1.5879,1.58771,1.58779,319840000,8
1522647360000,1522647839000,1.58779,1.58791,1.58765,1.58775,405460000,8
1522647840000,1522648319000,1.58774,1.58796,1.58769,1.58781,903660000,8
1522648320000,1522648799000,1.58782,1.58793,1.58773,1.5879,1128180000,8
1522648800000,1522649279000,1.58788,1.58823,1.58788,1.58811,941750000,8
1522649280000,1522649759000,1.5881,1.58847,1.58798,1.58801,389800000,8
1522649760000,1522650239000,1.58801,1.58803,1.58755,1.58761,1013510000,8
1522650240000,1522650719000,1.58761,1.58799,1.58758,1.58765,815550000,8
1522650720000,1522651199000,1.58765,1.58792,1.58758,1.5877,552250000,8
1522651200000,1522651679000,1.5877,1.58803,1.58763,1.58777,545810000,8
1522651680000,1522652159000,1.58776,1.5881,1.58775,1.58801,367980000,8
1522652160000,1522652639000,1.58803,1.58823,1.58759,1.58769,570640000,8
1522652640000,1522653119000,1.58767,1.58801,1.58761,1.58769,343160000,8
1522653120000,1522653599000,1.5877,1.58794,1.58765,1.58776,219040000,8
1522653600000,1522654079000,1.58776,1.58789,1.58769,1.58778,237840000,8
1522654080000,1522654559000,1.58778,1.58799,1.58768,1.58784,227330000,8
1522654560000,1522655039000,1.58787,1.5879,1.58752,1.58787,227890000,8
1522655040000,1522655519000,1.58786,1.58819,1.58774,1.58804,497100000,8
1522655520000,1522655999000,1.58804,1.58838,1.58777,1.5878,276750000,8
1522656000000,1522656479000,1.5878,1.58821,1.58776,1.58793,525490000,8
1522656480000,1522656959000,1.58793,1.58829,1.58793,1.58812,640660000,8
1522656960000,1522657439000,1.58814,1.58827,1.58776,1.58776,451310000,8
1522657440000,1522657919000,1.58777,1.58778,1.5875,1.58764,366400000,8
1522657920000,1522658399000,1.58764,1.58783,1.58737,1.58783,475890000,8
1522658400000,1522658879000,1.58783,1.58791,1.5876,1.58769,371860000,8
1522658880000,1522659359000,1.58773,1.58797,1.58763,1.58793,445710000,8
1522659360000,1522659839000,1.58793,1.58815,1.58755,1.58763,702830000,8
1522659840000,1522660319000,1.58763,1.58771,1.58754,1.5877,469900000,8
1522660320000,1522660799000,1.5877,1.58786,1.58762,1.58778,509120000,8
1522660800000,1522661279000,1.58779,1.58789,1.58764,1.58774,228800000,8
1522661280000,1522661759000,1.58774,1.58786,1.58766,1.5877,189490000,8
1522661760000,1522662239000,1.58769,1.58791,1.58762,1.58787,383330000,8
1522662240000,1522662719000,1.58786,1.58829,1.58786,1.58821,274180000,8
1522662720000,1522663199000,1.58824,1.58824,1.58761,1.58771,595130000,8
1522663200000,1522663679000,1.58771,1.58784,1.58729,1.5874,813390000,8
1522663680000,1522664159000,1.58741,1.58756,1.58727,1.58751,657890000,8
1522664160000,1522664639000,1.58752,1.58767,1.58733,1.58734,498590000,8
1522664640000,1522665119000,1.58734,1.58801,1.58734,1.58773,278730000,8
1522665120000,1522665599000,1.58773,1.58795,1.58762,1.58778,289590000,8
1522665600000,1522666079000,1.58774,1.5878,1.58739,1.58743,454700000,8
1522666080000,1522666559000,1.58743,1.58812,1.58743,1.58806,358090000,8
