openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1285891200000,1285891679000,1.4118,1.41255,1.41155,1.4124,506200000,8
1285891680000,1285892159000,1.4124,1.4124,1.41045,1.41145,790700000,8
1285892160000,1285892639000,1.41145,1.4126,1.41125,1.412,922600000,8
1285892640000,1285893119000,1.41205,1.41245,1.41185,1.41185,484600000,8
1285893120000,1285893599000,1.4119,1.412,1.41125,1.4116,597400000,8
1285893600000,1285894079000,1.4116,1.4121,1.41155,1.4116,594400000,8
1285894080000,1285894559000,1.41165,1.412,1.4105,1.41155,792400000,8
1285894560000,1285895039000,1.4116,1.4119,1.4093,1.4093,905100000,8
1285895040000,1285895519000,1.4093,1.4098,1.40885,1.409,658300000,8
1285895520000,1285895999000,1.409,1.4092,1.4079,1.40815,793200000,8
1285896000000,1285896479000,1.40815,1.4085,1.40785,1.4085,751800000,8
1285896480000,1285896959000,1.4085,1.4087,1.40815,1.4082,548800000,8
1285896960000,1285897439000,1.4082,1.40875,1.4081,1.4083,746500000,8
1285897440000,1285897919000,1.4083,1.40845,1.4079,1.40825,832800000,8
1285897920000,1285898399000,1.40825,1.4085,1.40805,1.40825,510700000,8
1285898400000,1285898879000,1.4083,1.40855,1.4076,1.40775,658200000,8
1285898880000,1285899359000,1.4078,1.40825,1.4078,1.40825,386500000,8
1285899360000,1285899839000,1.40825,1.4087,1.4082,1.40865,414900000,8
1285899840000,1285900319000,1.40865,1.40905,1.4086,1.40895,484000000,8
1285900320000,1285900799000,1.40895,1.4093,1.40885,1.409,553200000,8
1285900800000,1285901279000,1.409,1.40935,1.4088,1.40915,1035300000,8
1285901280000,1285901759000,1.4091,1.4095,1.40895,1.40945,419800000,8
1285901760000,1285902239000,1.4094,1.40955,1.40925,1.4095,270500000,8
1285902240000,1285902719000,1.4095,1.4097,1.40925,1.4093,306800000,8
1285902720000,1285903199000,1.4093,1.40945,1.40875,1.40895,576800000,8
1285903200000,1285903679000,1.40895,1.4091,1.40875,1.4089,459000000,8
1285903680000,1285904159000,1.4089,1.40945,1.40885,1.40925,572500000,8
1285904160000,1285904639000,1.40925,1.40945,1.40905,1.40925,468300000,8
1285904640000,1285905119000,1.40925,1.40935,1.4091,1.40935,306500000,8
1285905120000,1285905599000,1.40935,1.41065,1.40935,1.41035,724900000,8
1285905600000,1285906079000,1.41035,1.41065,1.4102,1.41035,451000000,8
1285906080000,1285906559000,1.41035,1.41075,1.4103,1.41045,463800000,8
1285906560000,1285907039000,1.41045,1.4109,1.4102,1.4106,651600000,8
1285907040000,1285907519000,1.4106,1.4117,1.41055,1.4116,732500000,8
1285907520000,1285907999000,1.41155,1.41175,1.4109,1.4116,541500000,8
1285908000000,1285908479000,1.4116,1.41245,1.4113,1.4122,807600000,8
1285908480000,1285908959000,1.4122,1.41295,1.4122,1.41285,861100000,8
1285908960000,1285909439000,1.41285,1.4135,1.4126,1.4127,816600000,8
1285909440000,1285909919000,1.4127,1.4132,1.41225,1.41305,598900000,8
1285909920000,1285910399000,1.41305,1.41305,1.41235,1.4126,465700000,8
1285910400000,1285910879000,1.4126,1.41265,1.4117,1.41225,899000000,8
1285910880000,1285911359000,1.41225,1.41305,1.41215,1.413,348800000,8
1285911360000,1285911839000,1.413,1.41335,1.41275,1.41315,686000000,8
1285911840000,1285912319000,1.41315,1.41345,1.4125,1.4128,627700000,8
1285912320000,1285912799000,1.41275,1.4128,1.41175,1.41235,934500000,8
1285912800000,1285913279000,1.41235,1.413,1.41195,1.41245,1116900000,8
1285913280000,1285913759000,1.41245,1.41255,1.4115,1.4116,945300000,8
1285913760000,1285914239000,1.41155,1.41215,1.4114,1.41205,890800000,8
1285914240000,1285914719000,1.41205,1.41265,1.4117,1.41185,992300000,8
1285914720000,1285915199000,1.4119,1.4124,1.41145,1.4118,1061200000,8
1285915200000,1285915679000,1.4118,1.41205,1.41135,1.412,893100000,8
1285915680000,1285916159000,1.41195,1.41215,1.41125,1.41155,877000000,8
1285916160000,1285916639000,1.41155,1.41175,1.41085,1.41115,1021900000,8
1285916640000,1285917119000,1.4111,1.4116,1.41055,1.411,1257900000,8
1285917120000,1285917599000,1.41105,1.41205,1.4106,1.41195,1539200000,8
1285917600000,1285918079000,1.41185,1.4122,1.4105,1.41055,1344100000,8
1285918080000,1285918559000,1.4105,1.411,1.41045,1.41055,1276100000,8
1285918560000,1285919039000,1.4105,1.41085,1.4098,1.40995,1011800000,8
1285919040000,1285919519000,1.40995,1.4113,1.40975,1.41105,1252100000,8
1285919520000,1285919999000,1.41105,1.41175,1.4106,1.41165,1180300000,8
