openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1351728000000,1351728479000,1.29642,1.29652,1.29632,1.29646,327850000,8
1351728480000,1351728959000,1.29646,1.29654,1.29622,1.29644,198230000,8
1351728960000,1351729439000,1.29645,1.29686,1.29645,1.2966,447240000,8
1351729440000,1351729919000,1.29659,1.29672,1.29653,1.2966,515100000,8
1351729920000,1351730399000,1.2966,1.29663,1.29633,1.29662,524660000,8
1351730400000,1351730879000,1.29661,1.29672,1.29621,1.29632,449870000,8
1351730880000,1351731359000,1.29632,1.29652,1.29596,1.29622,486710000,8
1351731360000,1351731839000,1.29622,1.29651,1.29606,1.2963,548700000,8
1351731840000,1351732319000,1.29626,1.29641,1.2962,1.2964,163900000,8
1351732320000,1351732799000,1.29637,1.2966,1.29595,1.296,370070000,8
1351732800000,1351733279000,1.29601,1.29631,1.29538,1.2955,716190000,8
1351733280000,1351733759000,1.29549,1.29574,1.29523,1.29563,704750000,8
1351733760000,1351734239000,1.29563,1.29564,1.2954,1.29543,312040000,8
1351734240000,1351734719000,1.29544,1.29665,1.29531,1.29652,861460000,8
1351734720000,1351735199000,1.29652,1.29664,1.29633,1.29634,355120000,8
1351735200000,1351735679000,1.29634,1.29654,1.29602,1.29633,488110000,8
1351735680000,1351736159000,1.29632,1.29662,1.29621,1.29656,395530000,8
1351736160000,1351736639000,1.29656,1.29681,1.2964,1.29643,287570000,8
1351736640000,1351737119000,1.29643,1.29666,1.29631,1.29642,334600000,8
1351737120000,1351737599000,1.29645,1.29661,1.29643,1.29652,258200000,8
1351737600000,1351738079000,1.29653,1.29693,1.29653,1.29672,374730000,8
1351738080000,1351738559000,1.29673,1.29673,1.29654,1.29673,178870000,8
1351738560000,1351739039000,1.29671,1.29671,1.29651,1.29651,201680000,8
1351739040000,1351739519000,1.29652,1.29659,1.29623,1.29646,326660000,8
1351739520000,1351739999000,1.29645,1.29696,1.29645,1.29691,302530000,8
1351740000000,1351740479000,1.29691,1.29703,1.29646,1.29665,328430000,8
1351740480000,1351740959000,1.29666,1.2969,1.2966,1.29668,301140000,8
1351740960000,1351741439000,1.29667,1.29669,1.29637,1.29653,183290000,8
1351741440000,1351741919000,1.29651,1.29671,1.29645,1.29659,206970000,8
1351741920000,1351742399000,1.29658,1.2966,1.29637,1.29639,265290000,8
1351742400000,1351742879000,1.29639,1.29663,1.29638,1.29659,371810000,8
1351742880000,1351743359000,1.29659,1.29669,1.29635,1.29652,367990000,8
