openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1656633600000,1656634079000,135.796,135.86,135.766,135.822,2337720000,8
1656634080000,1656634559000,135.823,135.908,135.766,135.876,1706590000,8
1656634560000,1656635039000,135.876,135.885,135.805,135.816,1322040000,8
1656635040000,1656635519000,135.818,135.9,135.782,135.891,1275490000,8
1656635520000,1656635999000,135.891,135.938,135.872,135.904,2358220000,8
1656636000000,1656636479000,135.905,135.963,135.878,135.947,1600400000,8
1656636480000,1656636959000,135.946,135.985,135.89,135.923,3001720000,8
1656636960000,1656637439000,135.922,135.976,135.898,135.926,1981920000,8
1656637440000,1656637919000,135.925,135.929,135.791,135.817,1679320000,8
1656637920000,1656638399000,135.819,135.895,135.812,135.879,2348340000,8
1656638400000,1656638879000,135.877,135.877,135.827,135.832,1497960000,8
1656638880000,1656639359000,135.832,135.836,135.741,135.797,2177350000,8
1656639360000,1656639839000,135.796,135.8,135.725,135.791,3048310000,8
1656639840000,1656640319000,135.792,135.805,135.729,135.783,1652540000,8
1656640320000,1656640799000,135.783,135.788,135.666,135.709,1720760000,8
1656640800000,1656641279000,135.708,135.709,135.618,135.673,2011300000,8
1656641280000,1656641759000,135.673,135.694,135.633,135.651,1858820000,8
1656641760000,1656642239000,135.652,135.663,135.444,135.518,1356250000,8
1656642240000,1656642719000,135.516,135.529,135.381,135.392,3103050000,8
1656642720000,1656643199000,135.394,135.397,135.277,135.324,3113920000,8
1656643200000,1656643679000,135.324,135.345,135.253,135.296,2667030000,8
1656643680000,1656644159000,135.293,135.323,135.226,135.238,2135870000,8
1656644160000,1656644639000,135.238,135.369,135.235,135.344,1816850000,8
1656644640000,1656645119000,135.343,135.346,135.207,135.252,2284030000,8
1656645120000,1656645599000,135.251,135.28,135.117,135.121,2966360000,8
1656645600000,1656646079000,135.12,135.194,135.082,135.134,3075880000,8
1656646080000,1656646559000,135.134,135.153,135.077,135.119,2526190000,8
1656646560000,1656647039000,135.122,135.204,135.115,135.159,2215370000,8
1656647040000,1656647519000,135.158,135.158,134.974,135.044,4595310000,8
1656647520000,1656647999000,135.044,135.143,135.032,135.115,2249690000,8
1656648000000,1656648479000,135.116,135.215,135.113,135.167,3019950000,8
1656648480000,1656648959000,135.168,135.189,135.084,135.106,2540620000,8
1656648960000,1656649439000,135.107,135.115,134.988,135.08,2895720000,8
1656649440000,1656649919000,135.083,135.139,134.981,135.121,2679980000,8
1656649920000,1656650399000,135.122,135.16,135.107,135.148,1961120000,8
1656650400000,1656650879000,135.148,135.175,135.095,135.095,2020980000,8
1656650880000,1656651359000,135.103,135.128,135.069,135.092,2047710000,8
1656651360000,1656651839000,135.093,135.124,134.896,134.924,3255530000,8
1656651840000,1656652319000,134.922,134.923,134.812,134.884,3819620000,8
1656652320000,1656652799000,134.885,134.896,134.786,134.865,2582510000,8
1656652800000,1656653279000,134.865,134.945,134.854,134.878,1937380000,8
1656653280000,1656653759000,134.875,134.957,134.872,134.951,1776300000,8
1656653760000,1656654239000,134.951,134.982,134.903,134.949,1968790000,8
1656654240000,1656654719000,134.949,134.971,134.903,134.934,2232680000,8
1656654720000,1656655199000,134.934,135.057,134.919,134.974,3014040000,8
1656655200000,1656655679000,134.977,134.988,134.74,134.817,6395950000,8
1656655680000,1656656159000,134.816,134.908,134.814,134.876,3730800000,8
1656656160000,1656656639000,134.875,134.95,134.869,134.921,3366020000,8
1656656640000,1656657119000,134.921,135.009,134.921,134.983,3467020000,8
