openEpochMillis,closeEpochMillis,open,high,low,close,volume,sourceBars
1740952980000,1740953039000,0.82597,0.82598,0.82597,0.82598,1800000,1
1740953040000,1740953099000,0.82598,0.826,0.82597,0.826,5400000,1
1740953100000,1740953159000,0.82631,0.82631,0.8263,0.8263,2700000,1
1740953160000,1740953219000,0.82646,0.82646,0.8264,0.82642,6000000,1
1740953220000,1740953279000,0.82641,0.82655,0.82641,0.82646,16500000,1
1740953280000,1740953339000,0.82649,0.82651,0.82646,0.82651,9600000,1
1740953400000,1740953459000,0.82651,0.82651,0.8265,0.82651,6000000,1
1740953460000,1740953519000,0.82651,0.82651,0.8265,0.82651,4800000,1
1740953520000,1740953579000,0.82644,0.82644,0.82644,0.82644,900000,1
1740953580000,1740953639000,0.82644,0.82646,0.82644,0.82646,4200000,1
1740953640000,1740953699000,0.82645,0.82648,0.82623,0.82625,8100000,1
1740953700000,1740953759000,0.82623,0.82644,0.82623,0.82626,27900000,1
1740953760000,1740953819000,0.82624,0.82643,0.82624,0.82642,25500000,1
1740953820000,1740953879000,0.82642,0.82642,0.82623,0.82629,27600000,1
1740953880000,1740953939000,0.82628,0.82637,0.82628,0.82637,9750000,1
1740953940000,1740953999000,0.82628,0.8263,0.82628,0.82629,13050000,1
1740954000000,1740954059000,0.82626,0.82631,0.82624,0.82628,25800000,1
1740954060000,1740954119000,0.82627,0.82641,0.82624,0.82635,20400000,1
1740954120000,1740954179000,0.82641,0.82643,0.82635,0.82635,17250000,1
1740954180000,1740954239000,0.82635,0.82637,0.82635,0.82637,28200000,1
1740954240000,1740954299000,0.82638,0.82642,0.82636,0.82636,19800000,1
1740954300000,1740954359000,0.82637,0.82646,0.82606,0.82606,37200000,1
1740954360000,1740954419000,0.82607,0.82636,0.82606,0.82628,37200000,1
1740954420000,1740954479000,0.82628,0.82642,0.82624,0.82624,16800000,1
1740954480000,1740954539000,0.82622,0.8263,0.82622,0.82628,13950000,1
1740954540000,1740954599000,0.82628,0.8263,0.82627,0.82628,13800000,1
1740954600000,1740954659000,0.82626,0.82631,0.82626,0.8263,23250000,1
1740954660000,1740954719000,0.8263,0.82632,0.8263,0.82632,5550000,1
1740954720000,1740954779000,0.82631,0.82639,0.8263,0.82632,22800000,1
1740954780000,1740954839000,0.82631,0.82632,0.82631,0.82631,10050000,1
1740954840000,1740954899000,0.82633,0.82636,0.82626,0.82629,17850000,1
1740954900000,1740954959000,0.8263,0.82636,0.82621,0.82625,46050000,1
1740954960000,1740955019000,0.82625,0.82635,0.82623,0.82635,15300000,1
1740955020000,1740955079000,0.82641,0.82641,0.82641,0.82641,2400000,1
1740955140000,1740955199000,0.82641,0.82642,0.82641,0.82641,3600000,1
1740955200000,1740955259000,0.82644,0.82644,0.82644,0.82644,1200000,1
1740955260000,1740955319000,0.82634,0.82634,0.82634,0.82634,3600000,1
1740955320000,1740955379000,0.82619,0.82623,0.82583,0.826,67950000,1
1740955380000,1740955439000,0.826,0.82603,0.82598,0.82602,13200000,1
1740955440000,1740955499000,0.82603,0.82603,0.82603,0.82603,1200000,1
1740955500000,1740955559000,0.82602,0.82606,0.82602,0.82603,15600000,1
1740955560000,1740955619000,0.82605,0.82605,0.82604,0.82604,2400000,1
1740955620000,1740955679000,0.82604,0.82606,0.82604,0.82606,6000000,1
1740955680000,1740955739000,0.82606,0.82608,0.82606,0.82608,13200000,1
1740955740000,1740955799000,0.82606,0.82609,0.82604,0.82607,8550000,1
1740955800000,1740955859000,0.82607,0.82614,0.82607,0.82612,12000000,1
1740955860000,1740955919000,0.82614,0.82614,0.82613,0.82613,6000000,1
1740955920000,1740955979000,0.82615,0.82617,0.82614,0.82616,7200000,1
1740955980000,1740956039000,0.82619,0.82619,0.82613,0.82617,22800000,1
1740956040000,1740956099000,0.82616,0.82619,0.82615,0.82619,10800000,1
1740956100000,1740956159000,0.82619,0.82619,0.82617,0.82619,15600000,1
1740956160000,1740956219000,0.8262,0.82632,0.82614,0.82622,33450000,1
1740956220000,1740956279000,0.82622,0.82631,0.82613,0.82621,26250000,1
1740956280000,1740956339000,0.82622,0.82628,0.82599,0.82599,61050000,1
1740956340000,1740956399000,0.82599,0.82615,0.82593,0.82613,52500000,1
1740956400000,1740956459000,0.82617,0.8262,0.82577,0.82584,340410000,1
1740956460000,1740956519000,0.82589,0.82591,0.82575,0.82581,166050000,1
1740956520000,1740956579000,0.8258,0.82592,0.82569,0.82569,159900000,1
1740956580000,1740956639000,0.82569,0.82571,0.8256,0.82565,78450000,1
1740956640000,1740956699000,0.82567,0.82567,0.82561,0.82564,65100000,1
1740956700000,1740956759000,0.82562,0.8257,0.82561,0.82563,78600000,1
1740956760000,1740956819000,0.82563,0.8258,0.82562,0.82573,42600000,1
1740956820000,1740956879000,0.82573,0.82595,0.82562,0.8259,93600000,1
1740956880000,1740956939000,0.82591,0.82622,0.82591,0.82621,115800000,1
1740956940000,1740956999000,0.82623,0.8264,0.82619,0.82627,117450000,1
1740957000000,1740957059000,0.82629,0.82629,0.82608,0.82608,66600000,1
1740957060000,1740957119000,0.82609,0.8261,0.82603,0.82604,57300000,1
1740957120000,1740957179000,0.82605,0.82616,0.82603,0.82613,87150000,1
1740957180000,1740957239000,0.82613,0.82619,0.82609,0.82618,56400000,1
1740957240000,1740957299000,0.82617,0.82625,0.82615,0.82622,73800000,1
1740957300000,1740957359000,0.82623,0.82623,0.82613,0.82615,159480000,1
1740957360000,1740957419000,0.82614,0.82618,0.82606,0.82612,130500000,1
1740957420000,1740957479000,0.82612,0.82619,0.82612,0.82615,111300000,1
1740957480000,1740957539000,0.82616,0.8262,0.82613,0.82614,87300000,1
1740957540000,1740957599000,0.82615,0.82616,0.82613,0.82615,31800000,1
1740957600000,1740957659000,0.82614,0.82617,0.82612,0.82614,43920000,1
1740957660000,1740957719000,0.82615,0.82637,0.82615,0.82637,105900000,1
1740957720000,1740957779000,0.82637,0.82657,0.82637,0.8265,228930000,1
1740957780000,1740957839000,0.82651,0.82663,0.8265,0.82653,132060000,1
1740957840000,1740957899000,0.82654,0.82654,0.82648,0.8265,111360000,1
1740957900000,1740957959000,0.82649,0.82655,0.82648,0.82652,47280000,1
1740957960000,1740958019000,0.82654,0.82657,0.82648,0.82648,102180000,1
1740958020000,1740958079000,0.82651,0.82651,0.82643,0.82647,107520000,1
1740958080000,1740958139000,0.82649,0.82649,0.82642,0.82645,110130000,1
1740958140000,1740958199000,0.82644,0.82647,0.82639,0.82647,65610000,1
1740958200000,1740958259000,0.82648,0.82653,0.82642,0.82648,128760000,1
1740958260000,1740958319000,0.82649,0.8265,0.82643,0.82643,48870000,1
1740958320000,1740958379000,0.82644,0.82654,0.82644,0.82651,112440000,1
1740958380000,1740958439000,0.82651,0.82659,0.82643,0.82649,87840000,1
1740958440000,1740958499000,0.82649,0.8265,0.82643,0.82644,58590000,1
1740958500000,1740958559000,0.82644,0.82647,0.82641,0.82647,37200000,1
1740958560000,1740958619000,0.82646,0.82649,0.82642,0.82646,62550000,1
1740958620000,1740958679000,0.82645,0.8265,0.82644,0.82647,52800000,1
1740958680000,1740958739000,0.82646,0.82649,0.82643,0.82645,33450000,1
1740958740000,1740958799000,0.82646,0.82648,0.82643,0.82648,47550000,1
1740958800000,1740958859000,0.82647,0.82653,0.82646,0.82653,68250000,1
1740958860000,1740958919000,0.82653,0.82653,0.82646,0.82646,41400000,1
1740958920000,1740958979000,0.82647,0.82648,0.82644,0.82645,35850000,1
1740958980000,1740959039000,0.82646,0.82646,0.82643,0.82644,27750000,1
1740959040000,1740959099000,0.82646,0.82646,0.82639,0.82641,40800000,1
1740959100000,1740959159000,0.82642,0.82643,0.8264,0.82641,22950000,1
1740959160000,1740959219000,0.82642,0.82643,0.8264,0.82643,21900000,1
1740959220000,1740959279000,0.82643,0.8265,0.8264,0.8265,57900000,1
1740959280000,1740959339000,0.82651,0.82651,0.82645,0.82647,36750000,1
1740959340000,1740959399000,0.82647,0.8265,0.82643,0.82645,54900000,1
1740959400000,1740959459000,0.82646,0.82646,0.82639,0.82641,48000000,1
1740959460000,1740959519000,0.82643,0.82654,0.82643,0.82653,57900000,1
1740959520000,1740959579000,0.82653,0.82653,0.8265,0.82652,44400000,1
1740959580000,1740959639000,0.82651,0.82654,0.8265,0.82651,30600000,1
1740959640000,1740959699000,0.82652,0.82653,0.82623,0.82623,70200000,1
1740959700000,1740959759000,0.82623,0.82625,0.8261,0.8261,41250000,1
1740959760000,1740959819000,0.82608,0.82623,0.82605,0.82617,59170000,1
1740959820000,1740959879000,0.82618,0.82623,0.82616,0.82618,40800000,1
1740959880000,1740959939000,0.82619,0.82619,0.82615,0.82615,33000000,1
1740959940000,1740959999000,0.82616,0.82618,0.82614,0.82617,25200000,1
1740960000000,1740960059000,0.82616,0.82622,0.82605,0.82607,115170000,1
1740960060000,1740960119000,0.82608,0.82612,0.82598,0.826,82050000,1
1740960120000,1740960179000,0.82601,0.82607,0.82597,0.82604,87000000,1
1740960180000,1740960239000,0.82604,0.82604,0.82593,0.82597,193530000,1
1740960240000,1740960299000,0.82597,0.82605,0.82589,0.82594,120990000,1
1740960300000,1740960359000,0.82593,0.82604,0.82593,0.82597,110100000,1
1740960360000,1740960419000,0.82597,0.82598,0.82588,0.82592,102900000,1
1740960420000,1740960479000,0.82591,0.82593,0.82586,0.82586,138000000,1
1740960480000,1740960539000,0.82587,0.82599,0.82587,0.82598,66000000,1
1740960540000,1740960599000,0.82596,0.82598,0.82593,0.82595,52710000,1
1740960600000,1740960659000,0.82595,0.82599,0.82594,0.82598,95400000,1
1740960660000,1740960719000,0.82597,0.82598,0.82589,0.8259,133380000,1
1740960720000,1740960779000,0.82591,0.82594,0.8259,0.82594,74640000,1
1740960780000,1740960839000,0.82595,0.82596,0.82587,0.82589,104550000,1
1740960840000,1740960899000,0.82589,0.82595,0.82589,0.82592,78600000,1
